city_code,merchant_id,community_id,merchant_status,is_anchor_candidate,anchor_score,pagerank,participation,weighted_degree,visit_count
shanghai,0084097,0,active,1,0.006680623330160776,0.007424928594401716,0.10024409727012529,90.42051565730524,215
shanghai,0113063,0,active,1,0.005726810382177977,0.005726810382177977,0.0,78.08616618789124,304
shanghai,0072948,0,active,1,0.005642303430452217,0.005642303430452217,0.0,79.44289889864815,335
shanghai,0086714,0,active,1,0.005555217072757964,0.005555217072757964,0.0,81.26367975886856,331
shanghai,0014308,0,active,1,0.005489304643980135,0.005489304643980135,0.0,69.20892365156168,627
shanghai,0115205,0,active,1,0.005204210643897001,0.005204210643897001,0.0,79.16280543497696,341
shanghai,0014300,0,active,1,0.005200681674841903,0.005200681674841903,0.0,75.26923651745369,214
shanghai,0014295,0,active,1,0.005086423018057387,0.005086423018057387,0.0,73.30942507682693,254
shanghai,0036780,0,active,1,0.0049879026804629314,0.0049879026804629314,0.0,69.60582119937656,153
shanghai,0063084,0,active,1,0.00490509398806269,0.00490509398806269,0.0,73.97249361232059,220
shanghai,0147266,0,active,0,0.004860435322991234,0.004860435322991234,0.0,79.95906163027209,169
shanghai,0100416,0,active,0,0.004698459253212625,0.004698459253212625,0.0,62.79887801760283,205
shanghai,0147686,0,active,0,0.004624494182303507,0.004624494182303507,0.0,68.40598157358875,288
shanghai,0014311,0,active,0,0.004579270315566786,0.004579270315566786,0.0,69.68164717742519,242
shanghai,0146731,0,active,0,0.004561936988786052,0.004561936988786052,0.0,42.42936055980333,167
shanghai,0086787,0,active,0,0.004503086424756622,0.004503086424756622,0.0,70.87410741226348,198
shanghai,0119074,0,active,0,0.0044425339999360595,0.0044425339999360595,0.0,64.7346259752329,261
shanghai,0119073,0,active,0,0.004337286451226349,0.004337286451226349,0.0,59.83480338510844,271
shanghai,0089305,0,active,0,0.0043248654996708175,0.0043248654996708175,0.0,63.35813242687864,560
shanghai,0115202,0,active,0,0.0043116395044251535,0.0043116395044251535,0.0,65.50939700811287,184
shanghai,0147677,0,active,0,0.004288750964394596,0.004288750964394596,0.0,65.0438450779922,242
shanghai,0014473,0,active,0,0.004220605553958329,0.004220605553958329,0.0,52.19351302990352,74
shanghai,0014310,0,active,0,0.004202928597383835,0.004202928597383835,0.0,68.46322740193261,195
shanghai,0075555,0,active,0,0.00418221739692109,0.00418221739692109,0.0,51.863706557988124,167
shanghai,0037703,0,active,0,0.004182190234073825,0.004182190234073825,0.0,61.854528079701026,99
shanghai,0083452,0,active,0,0.004151615248652539,0.004151615248652539,0.0,61.97891940567308,200
shanghai,0086715,0,active,0,0.004136984908653975,0.004136984908653975,0.0,67.4908744922532,334
shanghai,0077188,0,active,0,0.00409789659429583,0.00409789659429583,0.0,67.03865005403958,215
shanghai,0147265,0,active,0,0.004086708439757632,0.004086708439757632,0.0,60.31898952954752,135
shanghai,0014299,0,active,0,0.004084312196469235,0.004084312196469235,0.0,69.83817986605207,150
shanghai,0065043,0,active,0,0.004083792965070037,0.004083792965070037,0.0,56.07314476675832,137
shanghai,0109331,0,active,0,0.004013518509819404,0.004013518509819404,0.0,56.161446109485006,176
shanghai,0075882,0,active,0,0.00397422194945265,0.00397422194945265,0.0,55.96610627702198,227
shanghai,0015067,0,active,0,0.003933739962979181,0.003933739962979181,0.0,73.25335087055977,67
shanghai,0038944,0,active,0,0.0039309436941099615,0.0039309436941099615,0.0,53.913888432121524,193
shanghai,0014292,0,active,0,0.003901111903000326,0.003901111903000326,0.0,60.35250067182482,141
