city_code,merchant_id,community_id,merchant_status,is_anchor_candidate,anchor_score,pagerank,participation,weighted_degree,visit_count
shanghai,0081927,0,active,1,0.020168911009433382,0.020168911009433382,0.0,4.28967921923406,72
shanghai,0109126,0,active,1,0.01605026842292441,0.01605026842292441,0.0,4.105341690766334,169
shanghai,0109531,0,active,1,0.015800079958951285,0.015800079958951285,0.0,2.8641389519770772,271
shanghai,0084683,0,active,1,0.015438181118236834,0.015438181118236834,0.0,4.196074560352255,282
shanghai,0143427,0,active,1,0.014936402112166122,0.014936402112166122,0.0,5.923425610856297,102
shanghai,0114696,0,active,1,0.013146133531366823,0.013146133531366823,0.0,6.785949891000737,42
shanghai,0089094,0,active,1,0.013108495550920125,0.013108495550920125,0.0,6.50390670590806,229
shanghai,0155522,0,active,1,0.01268955651229076,0.01268955651229076,0.0,7.235856464159356,69
shanghai,0081947,0,active,1,0.011424592332000346,0.011424592332000346,0.0,5.231649748312925,197
shanghai,0097876,0,active,0,0.010849052849215802,0.010849052849215802,0.0,6.589887241579801,64
shanghai,0132299,0,active,0,0.01062802029013811,0.01062802029013811,0.0,7.045815863669922,55
shanghai,0097875,0,active,0,0.010559512903967417,0.010559512903967417,0.0,5.0699374809110385,97
shanghai,0055109,0,active,0,0.010524447341507799,0.010524447341507799,0.0,4.721739625695282,19
shanghai,0021171,0,active,0,0.010428267935280568,0.010736277538648888,0.028688677454502765,5.043534381351228,55
shanghai,0097877,0,active,0,0.010406045206545086,0.010406045206545086,0.0,5.512024040580243,38
shanghai,0081928,0,active,0,0.010162130244261349,0.010162130244261349,0.0,4.749478670883281,183
shanghai,0081940,0,active,0,0.009927163867586448,0.009927163867586448,0.0,4.382388566216891,305
shanghai,0021157,0,active,0,0.009817892501486711,0.009817892501486711,0.0,4.59792630198655,117
shanghai,0055104,0,active,0,0.009755769296766423,0.009755769296766423,0.0,3.7229265667665805,54
shanghai,0021148,0,active,0,0.009510829071969875,0.009510829071969875,0.0,4.201083089759882,238
shanghai,0081955,0,active,0,0.009388248664473143,0.009388248664473143,0.0,4.052465903867294,207
shanghai,0021146,0,active,0,0.009316880163273375,0.009316880163273375,0.0,4.69845886867766,97
shanghai,0021151,0,active,0,0.009042106089134144,0.009042106089134144,0.0,4.6374642174932905,256
shanghai,0199015,0,active,0,0.008986035518900317,0.008986035518900317,0.0,5.330231179196716,488
shanghai,0055116,0,active,0,0.00891017899300813,0.00891017899300813,0.0,3.122778318972541,55
shanghai,0173005,0,active,0,0.008692580980184982,0.008692580980184982,0.0,4.2031906029458135,80
shanghai,0132315,0,active,0,0.008526015881148439,0.008526015881148439,0.0,4.111205155049582,112
shanghai,0132306,0,active,0,0.008497466241291766,0.008497466241291766,0.0,3.5860662736700917,111
shanghai,0055107,0,active,0,0.0083655783894971,0.0083655783894971,0.0,3.3299339820846443,19
shanghai,0055124,0,active,0,0.008348320368325167,0.008348320368325167,0.0,3.2431104386825407,11
shanghai,0132304,0,active,0,0.008337395817871254,0.008337395817871254,0.0,4.535533570559796,21
shanghai,0081937,0,active,0,0.008289834877355549,0.008289834877355549,0.0,5.054899528026729,206
shanghai,0128721,0,active,0,0.008177472406265054,0.008177472406265054,0.0,2.519926560159737,125
shanghai,0155733,0,active,0,0.008156325936770986,0.008156325936770986,0.0,3.9543637430051852,39
shanghai,0081954,0,active,0,0.008108101577356303,0.008108101577356303,0.0,4.832564705824222,224
shanghai,0232398,0,active,0,0.008071465538128795,0.008071465538128795,0.0,4.645772927836712,58
shanghai,0081952,0,active,0,0.00797984375009052,0.00797984375009052,0.0,2.541792254545636,308
shanghai,0143443,0,active,0,0.00782535307410278,0.00782535307410278,0.0,3.068980730771375,53
shanghai,0081935,0,active,0,0.007803455658874881,0.007803455658874881,0.0,2.919246359749817,226
shanghai,0175891,0,active,0,0.007692778949939509,0.007692778949939509,0.0,4.249693088126124,44
shanghai,0055103,0,active,0,0.0076564369776361465,0.0076564369776361465,0.0,3.2554142382948754,7
shanghai,0084694,0,active,0,0.007653913361662815,0.007653913361662815,0.0,2.530041915176514,213
shanghai,0021156,0,active,0,0.007453683651457472,0.007453683651457472,0.0,3.479086654559829,116
shanghai,0159188,0,active,0,0.007384423179019886,0.007384423179019886,0.0,4.078849723532922,54
shanghai,0132313,0,active,0,0.0072610319169524465,0.0072610319169524465,0.0,3.7707616731162794,21
shanghai,0171361,0,active,0,0.00718225611074446,0.00718225611074446,0.0,3.1970118948740893,283
shanghai,0060776,0,active,0,0.006960029665594421,0.006960029665594421,0.0,3.185314105215987,69
shanghai,0132612,0,active,0,0.006942216347026393,0.006942216347026393,0.0,3.640091350128994,112
shanghai,0171362,0,active,0,0.006863748760087736,0.006863748760087736,0.0,2.849587563061302,250
shanghai,0172984,0,active,0,0.006773734970732453,0.006773734970732453,0.0,3.4644134505388084,148
shanghai,0155720,0,active,0,0.006754629911854913,0.006754629911854913,0.0,3.9550019687532973,50
shanghai,0114700,0,active,0,0.006654737019281313,0.006654737019281313,0.0,2.5033315711267985,29
shanghai,0232162,0,active,0,0.006640645733431382,0.006640645733431382,0.0,3.169845913492722,73
shanghai,0119723,0,active,0,0.006523875670889165,0.006523875670889165,0.0,3.2811863742559773,41
shanghai,0055133,0,active,0,0.006515259837922374,0.006515259837922374,0.0,2.4832407774401704,28
shanghai,0155556,0,active,0,0.006477330082586961,0.006477330082586961,0.0,3.1991010813128824,28
shanghai,0021155,0,active,0,0.006392968496001065,0.006392968496001065,0.0,2.771186805395602,76
shanghai,0021145,0,active,0,0.0063689454658173595,0.0063689454658173595,0.0,3.113912703165779,54
shanghai,0055114,0,active,0,0.0063352832010212115,0.0063352832010212115,0.0,2.7036633247516058,5
shanghai,0081926,0,active,0,0.00632732902555035,0.00632732902555035,0.0,3.1324911028193547,215
shanghai,0021149,0,active,0,0.006226075530881126,0.006226075530881126,0.0,2.996541833452582,96
shanghai,0173008,0,active,0,0.006212759523001198,0.006212759523001198,0.0,2.9004418033998274,100
